 Date[YYYY.MM.DD],Time[HH:MM:SS.ms],Log  Number,FP101,FP102,FP103,FV201,FV202,FV203,FV204,EM201,EM202,Temp1,Temp2,pH 
2016.12.28,08:28:42.841,102,1,1,1,0,0,0,0,0,0,21.537000,21.416000,7.079695
2016.12.28,08:28:43.332,103,1,1,1,0,0,0,0,0,0,21.606000,21.463000,7.614478
2016.12.28,08:28:43.831,104,1,1,1,0,0,0,0,0,0,21.569000,21.379000,7.452015
2016.12.28,08:28:44.333,105,1,1,1,0,0,0,0,0,0,21.524000,21.411000,7.999764
2016.12.28,08:28:44.831,106,1,1,1,0,0,0,0,0,0,21.611000,21.398000,7.710277
2016.12.28,08:28:45.330,107,1,1,1,0,0,0,0,0,0,21.527000,21.440000,8.274686
2016.12.28,08:28:45.835,108,1,1,1,0,0,0,0,0,0,21.591000,21.436000,8.830634
2016.12.28,08:28:46.342,109,1,1,1,0,0,0,0,0,0,21.566000,21.482000,8.730278
2016.12.28,08:28:46.839,110,1,1,1,0,0,0,0,0,0,21.613000,21.427000,8.422755
2016.12.28,08:28:47.335,111,1,1,1,0,0,0,0,0,0,21.584000,21.394000,8.908152
2016.12.28,08:28:47.840,112,1,1,1,0,0,0,0,0,0,21.607000,21.418000,8.275921
2016.12.28,08:28:48.341,113,1,1,1,0,0,0,0,0,0,21.626000,21.426000,7.643024
2016.12.28,08:28:48.834,114,1,1,1,0,0,0,0,0,0,21.590000,21.425000,8.048901
2016.12.28,08:28:49.336,115,1,1,1,0,0,0,0,0,0,21.634000,21.396000,7.182361
2016.12.28,08:28:49.832,116,1,1,1,0,0,0,0,0,0,21.586000,21.407000,8.571357
2016.12.28,08:28:50.339,117,1,1,1,0,0,0,0,0,0,21.651000,21.407000,7.341417
2016.12.28,08:28:50.834,118,1,1,1,0,0,0,0,0,0,21.632000,21.423000,7.193556
2016.12.28,08:28:51.350,119,1,1,1,0,0,0,0,0,0,21.642000,21.510000,8.823189
2016.12.28,08:28:51.841,120,1,1,1,0,0,0,0,0,0,21.629000,21.418000,7.836885
2016.12.28,08:28:52.340,121,1,1,1,0,0,0,0,0,0,22.021000,21.345000,7.978487
2016.12.28,08:28:52.836,122,1,1,1,1,0,1,0,1,0,21.569000,21.389000,7.348084
2016.12.28,08:28:53.338,123,1,1,1,1,0,1,0,1,0,21.558000,21.382000,7.231664
2016.12.28,08:28:53.839,124,1,1,1,1,0,1,0,1,0,21.603000,21.409000,7.001937
2016.12.28,08:28:54.338,125,1,1,1,1,0,1,0,1,0,21.598000,21.376000,8.997461
2016.12.28,08:28:54.837,126,1,1,1,1,0,1,0,1,0,21.640000,21.382000,8.206513
2016.12.28,08:28:55.336,127,1,1,1,1,0,1,0,1,0,21.614000,21.393000,7.762477
2016.12.28,08:28:55.834,128,1,1,1,1,0,1,0,1,0,21.609000,21.459000,7.379921
2016.12.28,08:28:56.346,129,1,1,1,1,0,1,0,1,0,21.578000,21.471000,7.847581
2016.12.28,08:28:56.843,130,1,1,1,1,0,1,0,1,0,21.600000,21.418000,8.159646
2016.12.28,08:28:57.337,131,1,1,1,1,0,1,0,1,0,21.624000,21.468000,8.735765
2016.12.28,08:28:57.838,132,1,1,1,1,0,1,0,1,0,21.654000,21.391000,8.264882
2016.12.28,08:28:58.338,133,1,1,1,1,0,1,0,1,0,21.548000,21.348000,7.716032
2016.12.28,08:28:58.837,134,1,1,1,1,0,1,0,1,0,21.580000,21.505000,7.699118
2016.12.28,08:28:59.338,135,1,1,1,1,0,1,0,1,0,21.596000,21.370000,7.629074
2016.12.28,08:28:59.842,136,1,1,1,1,0,1,0,1,0,21.566000,21.478000,7.281389
2016.12.28,08:29:00.336,137,1,1,1,1,0,1,0,1,0,21.666000,21.450000,7.011301
2016.12.28,08:29:00.839,138,1,1,1,1,0,1,0,1,0,21.640000,21.428000,7.403095
2016.12.28,08:29:01.341,139,1,1,1,1,0,1,0,1,0,21.686000,21.435000,7.014775
2016.12.28,08:29:01.839,140,1,1,1,1,0,1,0,1,0,21.586000,21.394000,8.527333
2016.12.28,08:29:02.340,141,1,1,1,1,0,1,0,1,0,21.633000,21.374000,8.160354
2016.12.28,08:29:02.841,142,1,1,1,1,0,1,0,1,0,21.605000,21.367000,8.927194
2016.12.28,08:29:03.341,143,1,1,1,1,0,1,0,1,0,21.617000,21.418000,8.266394
2016.12.28,08:29:03.843,144,1,1,1,1,0,1,0,1,0,21.649000,21.352000,8.757901
2016.12.28,08:29:04.344,145,1,1,1,1,0,1,0,1,0,21.612000,21.350000,8.262621
2016.12.28,08:29:04.839,146,1,1,1,1,0,1,0,1,0,21.710000,21.418000,7.971791
2016.12.28,08:29:05.340,147,1,1,1,1,0,1,0,1,0,21.665000,21.385000,7.398925
2016.12.28,08:29:05.847,148,1,1,1,1,0,1,0,1,0,21.703000,21.446000,8.848641
2016.12.28,08:29:06.354,149,1,1,1,1,0,1,0,1,0,21.625000,21.524000,7.821896
2016.12.28,08:29:06.838,150,1,1,1,1,0,1,0,1,0,21.651000,21.469000,8.516230
2016.12.28,08:29:07.344,151,1,1,1,1,0,1,0,1,0,21.600000,21.467000,7.619197
2016.12.28,08:29:07.842,152,1,1,1,1,0,1,0,1,0,21.587000,21.405000,7.516638
2016.12.28,08:29:08.344,153,1,1,1,1,0,1,0,1,0,21.680000,21.306000,7.969269
2016.12.28,08:29:08.842,154,1,1,1,1,0,1,0,1,0,21.739000,21.338000,8.709904
2016.12.28,08:29:09.349,155,1,1,1,1,0,1,0,1,0,21.749000,21.417000,7.791688
2016.12.28,08:29:09.840,156,1,1,1,1,0,1,0,1,0,21.602000,21.383000,8.115297
2016.12.28,08:29:10.343,157,1,1,1,1,0,1,0,1,0,21.577000,21.388000,7.517319
2016.12.28,08:29:10.842,158,1,1,1,1,0,1,0,1,0,21.631000,21.367000,7.308624
2016.12.28,08:29:11.356,159,1,1,1,1,0,1,0,1,0,21.607000,21.507000,7.506932
2016.12.28,08:29:11.844,160,1,1,1,1,0,1,0,1,0,21.690000,21.452000,7.941379
2016.12.28,08:29:12.345,161,1,1,1,1,0,1,0,1,0,21.700000,21.477000,7.357382
2016.12.28,08:29:12.845,162,1,1,1,1,0,1,0,1,0,21.636000,21.393000,7.052438
2016.12.28,08:29:13.343,163,1,1,1,1,0,1,0,1,0,21.579000,21.436000,8.296037
2016.12.28,08:29:13.846,164,1,1,1,1,0,1,0,1,0,21.608000,21.395000,7.397754
2016.12.28,08:29:14.345,165,1,1,1,1,0,1,0,1,0,21.625000,21.399000,7.736204
2016.12.28,08:29:14.859,166,1,1,1,1,0,1,0,1,0,21.720000,21.421000,8.233096
2016.12.28,08:29:15.362,167,1,1,1,1,0,1,0,1,0,21.665000,21.426000,7.743292
2016.12.28,08:29:15.846,168,1,1,1,1,0,1,0,1,0,21.616000,21.432000,7.989928
2016.12.28,08:29:16.356,169,1,1,1,1,0,1,0,1,0,21.673000,21.497000,8.421389
2016.12.28,08:29:16.844,170,1,1,1,1,0,1,0,1,0,21.692000,21.411000,8.460839
2016.12.28,08:29:17.345,171,1,1,1,1,0,1,0,1,0,21.696000,21.461000,7.089387
2016.12.28,08:29:17.850,172,1,1,1,1,0,1,0,1,0,21.620000,21.472000,7.008584
2016.12.28,08:29:18.351,173,1,1,1,1,0,1,0,1,0,21.636000,21.442000,7.778831
2016.12.28,08:29:18.849,174,1,1,1,1,0,1,0,1,0,21.655000,21.426000,7.386646
2016.12.28,08:29:19.344,175,1,1,1,1,0,1,0,1,0,21.646000,21.508000,7.135361
2016.12.28,08:29:19.846,176,1,1,1,1,0,1,0,1,0,21.742000,21.510000,7.444983
2016.12.28,08:29:20.347,177,1,1,1,1,0,1,0,1,0,21.592000,21.363000,7.462394
2016.12.28,08:29:20.866,178,1,1,1,1,0,1,0,1,0,21.622000,21.524000,7.626608
2016.12.28,08:29:21.356,179,1,1,1,1,0,1,0,1,0,21.576000,21.433000,8.814520
2016.12.28,08:29:21.857,180,1,1,1,1,0,1,0,1,0,21.692000,21.489000,8.742068
2016.12.28,08:29:22.352,181,1,1,1,1,0,1,0,1,0,21.662000,21.485000,7.568835
2016.12.28,08:29:22.854,182,1,1,1,1,0,1,0,1,0,21.683000,21.420000,8.943846
2016.12.28,08:29:23.354,183,1,1,1,1,0,1,0,1,0,21.634000,21.417000,8.646740
2016.12.28,08:29:23.848,184,1,1,1,1,0,1,0,1,0,21.689000,21.524000,8.480887
2016.12.28,08:29:24.354,185,1,1,1,1,0,1,0,1,0,21.721000,21.512000,8.435103
2016.12.28,08:29:24.857,186,1,1,1,1,0,1,0,1,0,21.653000,21.481000,8.988380
2016.12.28,08:29:25.349,187,1,1,1,1,0,1,0,1,0,21.709000,21.510000,8.166637
2016.12.28,08:29:25.848,188,1,1,1,1,0,1,0,1,0,21.710000,21.534000,8.498496
2016.12.28,08:29:26.364,189,1,1,1,1,0,1,0,1,0,21.644000,21.566000,7.478332
2016.12.28,08:29:26.850,190,1,1,1,1,0,1,0,1,0,21.841000,21.397000,7.323383
2016.12.28,08:29:27.352,191,1,1,1,1,0,1,0,1,0,21.768000,21.477000,8.621413
2016.12.28,08:29:27.848,192,1,1,1,1,0,1,0,1,0,21.786000,21.421000,7.774307
2016.12.28,08:29:28.349,193,1,1,1,1,0,1,0,1,0,21.742000,21.537000,7.612206
2016.12.28,08:29:28.850,194,1,1,1,1,0,1,0,1,0,21.703000,21.424000,8.052980
2016.12.28,08:29:29.350,195,1,1,1,1,0,1,0,1,0,21.722000,21.522000,8.836697
2016.12.28,08:29:29.849,196,1,1,1,1,0,1,0,1,0,21.827000,21.509000,8.732118
2016.12.28,08:29:30.358,197,1,1,1,1,0,1,0,1,0,21.766000,21.550000,7.964109
2016.12.28,08:29:30.855,198,1,1,1,1,0,1,0,1,0,21.743000,21.428000,7.103060
2016.12.28,08:29:31.365,199,1,1,1,1,0,1,0,1,0,21.689000,21.568000,7.294435
2016.12.28,08:29:31.856,200,1,1,1,1,0,1,0,1,0,21.767000,21.429000,8.156816
2016.12.28,08:29:32.354,201,1,1,1,1,0,1,0,1,0,21.742000,21.484000,8.913303
2016.12.28,08:29:32.858,202,1,1,1,1,0,1,0,1,0,21.790000,21.491000,7.655849
2016.12.28,08:29:33.349,203,1,1,1,1,0,1,0,1,0,21.756000,21.509000,8.779692
2016.12.28,08:29:33.847,204,1,1,1,1,0,1,0,1,0,21.713000,21.523000,8.503552
2016.12.28,08:29:34.353,205,1,1,1,1,0,1,0,1,0,21.742000,21.444000,7.658103
2016.12.28,08:29:34.854,206,1,1,1,1,0,1,0,1,0,21.706000,21.516000,7.180167
2016.12.28,08:29:35.352,207,1,1,1,1,0,1,0,1,0,21.723000,21.444000,8.744700
2016.12.28,08:29:35.851,208,1,1,1,1,0,1,0,1,0,21.830000,21.444000,7.694082
2016.12.28,08:29:36.372,209,1,1,1,1,0,1,0,1,0,21.711000,21.638000,8.483086
2016.12.28,08:29:36.857,210,1,1,1,1,0,1,0,1,0,21.674000,21.407000,7.161714
2016.12.28,08:29:37.355,211,1,1,1,1,0,1,0,1,0,21.793000,21.603000,8.807928
2016.12.28,08:29:37.851,212,1,1,1,1,0,1,0,1,0,21.813000,21.604000,7.931760
2016.12.28,08:29:38.359,213,1,1,1,1,0,1,0,1,0,21.835000,21.583000,7.056065
2016.12.28,08:29:38.854,214,1,1,1,1,0,1,0,1,0,21.807000,21.526000,7.044046
2016.12.28,08:29:39.354,215,1,1,1,1,0,1,0,1,0,21.702000,21.440000,7.378200
2016.12.28,08:29:39.861,216,1,1,1,1,0,1,0,1,0,21.766000,21.546000,8.450889
2016.12.28,08:29:40.364,217,1,1,1,1,0,1,0,1,0,21.748000,21.575000,8.820304
2016.12.28,08:29:40.857,218,1,1,1,1,0,1,0,1,0,21.806000,21.485000,7.313261
2016.12.28,08:29:41.368,219,1,1,1,1,0,1,0,1,0,21.729000,21.625000,7.283408
2016.12.28,08:29:41.857,220,1,1,1,1,0,1,0,1,0,21.767000,21.559000,7.920240
2016.12.28,08:29:42.358,221,1,1,1,1,0,1,0,1,0,21.836000,21.489000,8.790255
2016.12.28,08:29:42.858,222,1,1,1,1,0,1,0,1,0,21.763000,21.502000,7.424612
2016.12.28,08:29:43.362,223,1,1,1,1,0,1,0,1,0,21.807000,21.602000,8.204403
2016.12.28,08:29:43.859,224,1,1,1,1,0,1,0,1,0,21.920000,21.587000,7.156769
2016.12.28,08:29:44.362,225,1,1,1,1,0,1,0,1,0,21.798000,21.555000,8.484820
2016.12.28,08:29:44.861,226,1,1,1,1,0,1,0,1,0,21.840000,21.532000,7.463526
2016.12.28,08:29:45.358,227,1,1,1,1,0,1,0,1,0,21.791000,21.470000,8.339608
2016.12.28,08:29:45.859,228,1,1,1,1,0,1,0,1,0,21.877000,21.536000,7.921209
2016.12.28,08:29:46.370,229,1,1,1,1,0,1,0,1,0,21.764000,21.667000,8.917840
2016.12.28,08:29:46.858,230,1,1,1,1,0,1,0,1,0,21.786000,21.562000,8.962507
2016.12.28,08:29:47.360,231,1,1,1,1,0,1,0,1,0,21.867000,21.494000,7.627162
2016.12.28,08:29:47.862,232,1,1,1,1,0,1,0,1,0,21.802000,21.545000,7.256832
2016.12.28,08:29:48.361,233,1,1,1,1,0,1,0,1,0,21.804000,21.573000,7.777239
2016.12.28,08:29:48.859,234,1,1,1,1,0,1,0,1,0,21.781000,21.598000,8.831456
2016.12.28,08:29:49.362,235,1,1,1,1,0,1,0,1,0,21.796000,21.604000,8.996232
2016.12.28,08:29:49.859,236,1,1,1,1,0,1,0,1,0,21.808000,21.513000,7.246861
2016.12.28,08:29:50.360,237,1,1,1,1,0,1,0,1,0,21.852000,21.537000,7.090218
2016.12.28,08:29:50.861,238,1,1,1,1,0,1,0,1,0,21.941000,21.580000,8.469001
2016.12.28,08:29:51.370,239,1,1,1,1,0,1,0,1,0,21.761000,21.650000,7.778514
2016.12.28,08:29:51.862,240,1,1,1,1,0,1,0,1,0,21.903000,21.582000,8.074320
2016.12.28,08:29:52.360,241,1,1,1,1,0,1,0,1,0,21.939000,21.501000,7.098379
2016.12.28,08:29:52.861,242,1,1,1,1,0,1,0,1,0,21.934000,21.521000,7.713829
2016.12.28,08:29:53.359,243,1,1,1,1,0,1,0,1,0,21.770000,21.488000,7.197399
2016.12.28,08:29:53.865,244,1,1,1,1,0,1,0,1,0,21.888000,21.577000,7.293198
2016.12.28,08:29:54.362,245,1,1,1,1,0,1,0,1,0,21.867000,21.571000,8.634331
2016.12.28,08:29:54.863,246,1,1,1,1,0,1,0,1,0,21.793000,21.477000,7.087450
2016.12.28,08:29:55.360,247,1,1,1,1,0,1,0,1,0,21.923000,21.592000,7.795359
2016.12.28,08:29:55.861,248,1,1,1,1,0,1,0,1,0,21.967000,21.673000,7.964760
2016.12.28,08:29:56.377,249,1,1,1,1,0,1,0,1,0,21.808000,21.664000,8.132210
2016.12.28,08:29:56.870,250,1,1,1,1,0,1,0,1,0,21.862000,21.539000,7.968891
2016.12.28,08:29:57.367,251,1,1,1,1,0,1,0,1,0,21.848000,21.666000,8.217949
2016.12.28,08:29:57.868,252,1,1,1,1,0,1,0,1,0,21.908000,21.584000,8.271760
2016.12.28,08:29:58.363,253,1,1,1,1,0,1,0,1,0,21.802000,21.606000,7.496947
2016.12.28,08:29:58.862,254,1,1,1,1,0,1,0,1,0,21.904000,21.527000,7.033126
2016.12.28,08:29:59.383,255,1,1,1,1,0,1,0,1,0,21.838000,21.650000,8.258575
2016.12.28,08:29:59.864,256,1,1,1,1,0,1,0,1,0,21.888000,21.669000,7.381342
2016.12.28,08:30:00.364,257,1,1,1,1,0,1,0,1,0,21.932000,21.435000,7.759494
2016.12.28,08:30:00.863,258,1,1,1,1,0,1,0,1,0,21.745000,21.610000,7.329204
2016.12.28,08:30:01.369,259,1,1,1,1,0,1,0,1,0,21.928000,21.594000,7.505513
2016.12.28,08:30:01.870,260,1,1,1,1,0,1,0,1,0,21.879000,21.603000,7.504768
2016.12.28,08:30:02.375,261,1,1,1,1,0,1,0,1,0,21.885000,21.600000,8.490830
2016.12.28,08:30:02.866,262,1,1,1,1,0,1,0,1,0,21.824000,21.576000,8.393324
2016.12.28,08:30:03.393,263,1,1,1,1,0,1,0,1,0,21.811000,21.576000,8.863254
2016.12.28,08:30:03.876,264,1,1,1,1,0,1,0,1,0,21.907000,21.550000,8.386991
2016.12.28,08:30:04.378,265,1,1,1,1,0,1,0,1,0,21.876000,21.570000,7.265194
2016.12.28,08:30:04.880,266,1,1,1,1,0,1,0,1,0,21.893000,21.589000,8.125186
2016.12.28,08:30:05.371,267,1,1,1,1,0,1,0,1,0,21.873000,21.609000,7.157262
2016.12.28,08:30:05.870,268,1,1,1,1,0,1,0,1,0,21.898000,21.569000,8.831707
2016.12.28,08:30:06.375,269,1,1,1,1,0,1,0,1,0,21.960000,21.530000,8.766540
2016.12.28,08:30:06.866,270,1,1,1,1,0,1,0,1,0,21.930000,21.610000,7.812889
2016.12.28,08:30:07.369,271,1,1,1,1,0,1,0,1,0,21.895000,21.581000,8.916250
2016.12.28,08:30:07.868,272,1,1,1,1,0,1,0,1,0,21.946000,21.605000,8.809837
2016.12.28,08:30:08.370,273,1,1,1,1,0,1,0,1,0,21.890000,21.634000,8.679346
2016.12.28,08:30:08.872,274,1,1,1,1,0,1,0,1,0,21.948000,21.581000,8.857853
2016.12.28,08:30:09.370,275,1,1,1,1,0,1,0,1,0,21.916000,21.621000,8.119287
2016.12.28,08:30:09.870,276,1,1,1,1,0,1,0,1,0,21.946000,21.617000,7.593191
