 Date[YYYY.MM.DD],Time[HH:MM:SS.ms],Log  Number,FP101,FP102,FP103,FV201,FV202,FV203,FV204,EM201,EM202,Temp1,Temp2,pH 
2016.12.18,17:41:27.87,614,1,1,1,1,0,1,0,1,0,19.952000,18.811000,7.397882
2016.12.18,17:41:27.586,615,1,1,1,1,0,1,0,1,0,19.953000,18.773000,7.989400
2016.12.18,17:41:28.122,616,1,1,1,1,0,1,0,1,0,19.957000,18.791000,7.273276
2016.12.18,17:41:28.616,617,1,1,1,1,0,1,0,1,0,19.958000,18.802000,7.815765
2016.12.18,17:41:29.118,618,1,1,1,1,0,1,0,1,0,19.954000,18.795000,8.710282
2016.12.18,17:41:29.583,619,1,1,1,1,0,1,0,1,0,19.964000,18.770000,8.468532
2016.12.18,17:41:30.83,620,1,1,1,1,0,1,0,1,0,19.961000,18.766000,7.739670
2016.12.18,17:41:30.584,621,1,1,1,1,0,1,0,1,0,19.967000,18.750000,8.974093
2016.12.18,17:41:31.84,622,1,1,1,1,0,1,0,1,0,19.974000,18.758000,8.107478
2016.12.18,17:41:31.584,623,1,1,1,1,0,1,0,1,0,19.953000,18.731000,8.383001
2016.12.18,17:41:32.85,624,1,1,1,1,0,1,0,1,0,19.968000,18.718000,8.472656
2016.12.18,17:41:32.588,625,1,1,1,1,0,1,0,1,0,19.975000,18.717000,8.244038
2016.12.18,17:41:33.124,626,1,1,1,1,0,1,0,1,0,19.968000,18.748000,7.234632
2016.12.18,17:41:33.619,627,1,1,1,1,0,1,0,1,0,19.979000,18.754000,8.964866
2016.12.18,17:41:34.85,628,1,1,1,1,0,1,0,1,0,19.973000,18.743000,8.546803
2016.12.18,17:41:34.585,629,1,1,1,1,0,1,0,1,0,19.973000,18.735000,7.253350
2016.12.18,17:41:35.86,630,1,1,1,1,0,1,0,1,0,19.983000,18.742000,8.974216
2016.12.18,17:41:35.586,631,1,1,1,1,0,1,0,1,0,19.991000,18.759000,8.159046
2016.12.18,17:41:36.86,632,1,1,1,1,0,1,0,1,0,19.982000,18.765000,8.816127
2016.12.18,17:41:36.586,633,1,1,1,1,0,1,0,1,0,19.983000,18.771000,7.511133
2016.12.18,17:41:37.87,634,1,1,1,1,0,1,0,1,0,19.973000,18.785000,7.313864
2016.12.18,17:41:37.592,635,1,1,1,1,0,1,0,1,0,19.969000,18.775000,7.777721
2016.12.18,17:41:38.124,636,1,1,1,1,0,1,0,1,0,19.975000,18.791000,8.069858
2016.12.18,17:41:38.588,637,1,1,1,1,0,1,0,1,0,19.958000,18.818000,8.897757
2016.12.18,17:41:39.88,638,1,1,1,1,0,1,0,1,0,19.958000,18.824000,8.380418
2016.12.18,17:41:39.588,639,1,1,1,1,0,1,0,1,0,19.948000,18.831000,8.940694
2016.12.18,17:41:40.88,640,1,1,1,1,0,1,0,1,0,19.937000,18.835000,8.811531
2016.12.18,17:41:40.588,641,1,1,1,1,0,1,0,1,0,19.945000,18.835000,7.659344
2016.12.18,17:41:41.88,642,1,1,1,1,0,1,0,1,0,19.955000,18.819000,8.062427
2016.12.18,17:41:41.589,643,1,1,1,1,0,1,0,1,0,19.945000,18.820000,7.428850
2016.12.18,17:41:42.88,644,1,1,1,1,0,1,0,1,0,19.927000,18.816000,8.100297
2016.12.18,17:41:42.593,645,1,1,1,1,0,1,0,1,0,19.952000,18.768000,8.047294
2016.12.18,17:41:43.89,646,1,1,1,1,0,1,0,1,0,19.949000,18.808000,7.909283
2016.12.18,17:41:43.589,647,1,1,1,1,0,1,0,1,0,19.954000,18.823000,8.811227
2016.12.18,17:41:44.89,648,1,1,1,1,0,1,0,1,0,19.961000,18.810000,8.801267
2016.12.18,17:41:44.590,649,1,1,1,1,0,1,0,1,0,19.971000,18.824000,7.992836
2016.12.18,17:41:45.90,650,1,1,1,1,0,1,0,1,0,19.977000,18.829000,7.723463
2016.12.18,17:41:45.589,651,1,1,1,1,0,1,0,1,0,19.986000,18.849000,7.437931
2016.12.18,17:41:46.89,652,1,1,1,1,0,1,0,1,0,20.002000,18.856000,8.549785
2016.12.18,17:41:46.589,653,1,1,1,1,0,1,0,1,0,20.009000,18.865000,8.023845
2016.12.18,17:41:47.90,654,1,1,1,1,0,1,0,1,0,20.019000,18.852000,8.465855
2016.12.18,17:41:47.597,655,1,1,1,1,0,1,0,1,0,19.871000,18.829000,8.372952
2016.12.18,17:41:48.119,656,1,1,1,1,0,1,0,1,0,20.007000,18.864000,8.389552
2016.12.18,17:41:48.624,657,1,1,1,1,0,1,0,1,0,20.021000,18.864000,7.725867
2016.12.18,17:41:49.125,658,1,1,1,1,0,1,0,1,0,20.024000,18.852000,7.730431
2016.12.18,17:41:49.625,659,1,1,1,1,0,1,0,1,0,20.030000,18.863000,7.452209
2016.12.18,17:41:50.126,660,1,1,1,1,0,1,0,1,0,20.035000,18.847000,7.775534
2016.12.18,17:41:50.621,661,1,1,1,1,0,1,0,1,0,20.030000,18.847000,8.244745
2016.12.18,17:41:51.128,662,1,1,1,1,0,1,0,1,0,20.027000,18.834000,8.236425
2016.12.18,17:41:51.627,663,1,1,1,1,0,1,0,1,0,20.034000,18.859000,7.782620
2016.12.18,17:41:52.129,664,1,1,1,1,0,1,0,1,0,20.034000,18.833000,7.967796
2016.12.18,17:41:52.627,665,1,1,1,1,0,1,0,1,0,20.031000,18.846000,8.453219
2016.12.18,17:41:53.144,666,1,1,1,1,0,1,0,1,0,20.046000,18.850000,8.088724
2016.12.18,17:41:53.627,667,1,1,1,1,0,1,0,1,0,20.027000,18.854000,8.650226
2016.12.18,17:41:54.127,668,1,1,1,1,0,1,0,1,0,20.038000,18.863000,7.747277
2016.12.18,17:41:54.628,669,1,1,1,1,0,1,0,1,0,20.026000,18.873000,7.703472
2016.12.18,17:41:55.128,670,1,1,1,1,0,1,0,1,0,20.035000,18.867000,7.782994
2016.12.18,17:41:55.627,671,1,1,1,1,0,1,0,1,0,20.024000,18.873000,8.586578
2016.12.18,17:41:56.127,672,1,1,1,1,0,1,0,1,0,20.030000,18.854000,7.450578
2016.12.18,17:41:56.628,673,1,1,1,1,0,1,0,1,0,20.020000,18.880000,8.111398
2016.12.18,17:41:57.130,674,1,1,1,1,0,1,0,1,0,20.036000,18.868000,7.761905
2016.12.18,17:41:57.627,675,1,1,1,1,0,1,0,1,0,20.028000,18.895000,7.648251
2016.12.18,17:41:58.128,676,1,1,1,1,0,1,0,1,0,20.037000,18.889000,7.532745
2016.12.18,17:41:58.629,677,1,1,1,1,0,1,0,1,0,20.027000,18.888000,7.872469
2016.12.18,17:41:59.130,678,1,1,1,1,0,1,0,1,0,20.029000,18.858000,8.758165
2016.12.18,17:41:59.628,679,1,1,1,1,0,1,0,1,0,20.025000,18.886000,8.225182
2016.12.18,17:42:00.94,680,1,1,1,1,0,1,0,1,0,20.021000,18.848000,7.347732
2016.12.18,17:42:00.594,681,1,1,1,1,0,1,0,1,0,20.046000,18.851000,7.741564
2016.12.18,17:42:01.99,682,1,1,1,1,0,1,0,1,0,20.043000,18.848000,8.656633
2016.12.18,17:42:01.595,683,1,1,1,1,0,1,0,1,0,20.033000,18.868000,7.824590
2016.12.18,17:42:02.95,684,1,1,1,1,0,1,0,1,0,20.033000,18.865000,8.416211
2016.12.18,17:42:02.599,685,1,1,1,1,0,1,0,1,0,20.037000,18.856000,7.241542
2016.12.18,17:42:03.130,686,1,1,1,1,0,1,0,1,0,20.030000,18.899000,8.740508
2016.12.18,17:42:03.595,687,1,1,1,1,0,1,0,1,0,20.053000,18.910000,7.735164
2016.12.18,17:42:04.95,688,1,1,1,1,0,1,0,1,0,20.041000,18.933000,8.224946
2016.12.18,17:42:04.595,689,1,1,1,1,0,1,0,1,0,20.052000,18.946000,8.825268
2016.12.18,17:42:05.96,690,1,1,1,1,0,1,0,1,0,20.048000,18.954000,8.254010
2016.12.18,17:42:05.596,691,1,1,1,1,0,1,0,1,0,20.056000,18.971000,7.548767
2016.12.18,17:42:06.96,692,1,1,1,1,0,1,0,1,0,20.049000,18.971000,8.017855
2016.12.18,17:42:06.597,693,1,1,1,1,0,1,0,1,0,20.056000,18.965000,7.433719
2016.12.18,17:42:07.97,694,1,1,1,1,0,1,0,1,0,20.045000,18.972000,8.173100
2016.12.18,17:42:07.601,695,1,1,1,1,0,1,0,1,0,20.046000,18.933000,7.223527
2016.12.18,17:42:08.132,696,1,1,1,1,0,1,0,1,0,20.062000,18.933000,7.828836
2016.12.18,17:42:08.631,697,1,1,1,1,0,1,0,1,0,20.080000,18.940000,8.219921
2016.12.18,17:42:09.97,698,1,1,1,1,0,1,0,1,0,20.043000,18.943000,7.072188
2016.12.18,17:42:09.597,699,1,1,1,1,0,1,0,1,0,20.050000,18.944000,7.593673
2016.12.18,17:42:10.97,700,1,1,1,1,0,1,0,1,0,20.047000,18.939000,8.156465
2016.12.18,17:42:10.598,701,1,1,1,1,0,1,0,1,0,20.053000,18.940000,8.513318
2016.12.18,17:42:11.98,702,1,1,1,1,0,1,0,1,0,20.077000,18.937000,8.386457
2016.12.18,17:42:11.599,703,1,1,1,1,0,1,0,1,0,20.076000,18.935000,7.922510
2016.12.18,17:42:12.98,704,1,1,1,1,0,1,0,1,0,20.082000,18.927000,7.106702
2016.12.18,17:42:12.603,705,1,1,1,1,0,1,0,1,0,20.088000,18.885000,7.836941
2016.12.18,17:42:13.134,706,1,1,1,1,0,1,0,1,0,20.082000,18.921000,7.120656
2016.12.18,17:42:13.633,707,1,1,1,1,0,1,0,1,0,20.097000,18.911000,7.636168
2016.12.18,17:42:14.133,708,1,1,1,1,0,1,0,1,0,20.092000,18.925000,7.833535
2016.12.18,17:42:14.633,709,1,1,1,1,0,1,0,1,0,20.092000,18.895000,7.753281
2016.12.18,17:42:15.134,710,1,1,1,1,0,1,0,1,0,20.066000,18.908000,8.669574
2016.12.18,17:42:15.635,711,1,1,1,1,0,1,0,1,0,20.083000,18.894000,7.806681
2016.12.18,17:42:16.137,712,1,1,1,1,0,1,0,1,0,20.069000,18.900000,7.531467
2016.12.18,17:42:16.634,713,1,1,1,1,0,1,0,1,0,20.088000,18.882000,7.993542
2016.12.18,17:42:17.134,714,1,1,1,1,0,1,0,1,0,20.070000,18.904000,8.378664
2016.12.18,17:42:17.635,715,1,1,1,1,0,1,0,1,0,20.085000,18.890000,8.924280
2016.12.18,17:42:18.135,716,1,1,1,1,0,1,0,1,0,20.079000,18.903000,8.300942
2016.12.18,17:42:18.635,717,1,1,1,1,0,1,0,1,0,20.085000,18.888000,7.062619
2016.12.18,17:42:19.136,718,1,1,1,1,0,1,0,1,0,20.085000,18.897000,8.092294
2016.12.18,17:42:19.635,719,1,1,1,1,0,1,0,1,0,20.088000,18.895000,7.562972
2016.12.18,17:42:20.135,720,1,1,1,1,0,1,0,1,0,20.077000,18.908000,7.173958
2016.12.18,17:42:20.635,721,1,1,1,1,0,1,0,1,0,20.082000,18.929000,8.975285
2016.12.18,17:42:21.138,722,1,1,1,1,0,1,0,1,0,20.292000,19.126000,7.310182
2016.12.18,17:42:21.637,723,1,1,1,0,1,0,1,0,1,20.308000,19.129000,7.036261
2016.12.18,17:42:22.138,724,1,1,1,0,1,0,1,0,1,20.319000,19.149000,8.657116
2016.12.18,17:42:22.636,725,1,1,1,0,1,0,1,0,1,20.322000,19.134000,8.555851
2016.12.18,17:42:23.134,726,1,1,1,0,1,0,1,0,1,20.324000,19.129000,7.113518
2016.12.18,17:42:23.633,727,1,1,1,0,1,0,1,0,1,20.325000,19.127000,7.781521
2016.12.18,17:42:24.103,728,1,1,1,0,1,0,1,0,1,20.321000,19.121000,7.953541
2016.12.18,17:42:24.603,729,1,1,1,0,1,0,1,0,1,20.330000,19.125000,7.133650
2016.12.18,17:42:25.103,730,1,1,1,0,1,0,1,0,1,20.337000,19.124000,8.418370
2016.12.18,17:42:25.603,731,1,1,1,0,1,0,1,0,1,20.333000,19.138000,7.284927
2016.12.18,17:42:26.104,732,1,1,1,0,1,0,1,0,1,20.332000,19.139000,7.515775
2016.12.18,17:42:26.604,733,1,1,1,0,1,0,1,0,1,20.326000,19.168000,7.743745
2016.12.18,17:42:27.103,734,1,1,1,0,1,0,1,0,1,20.312000,19.155000,7.573566
2016.12.18,17:42:27.609,735,1,1,1,0,1,0,1,0,1,20.320000,19.116000,8.781080
2016.12.18,17:42:28.138,736,1,1,1,0,1,0,1,0,1,20.315000,19.132000,8.212532
2016.12.18,17:42:28.638,737,1,1,1,0,1,0,1,0,1,20.330000,19.120000,7.060623
2016.12.18,17:42:29.138,738,1,1,1,0,1,0,1,0,1,20.312000,19.122000,7.244541
2016.12.18,17:42:29.639,739,1,1,1,0,1,0,1,0,1,20.316000,19.109000,7.300853
2016.12.18,17:42:30.138,740,1,1,1,0,1,0,1,0,1,20.311000,19.115000,8.708882
2016.12.18,17:42:30.640,741,1,1,1,0,1,0,1,0,1,20.313000,19.102000,8.797271
2016.12.18,17:42:31.139,742,1,1,1,0,1,0,1,0,1,20.309000,19.102000,8.040939
2016.12.18,17:42:31.639,743,1,1,1,0,1,0,1,0,1,20.302000,19.098000,7.426029
2016.12.18,17:42:32.140,744,1,1,1,0,1,0,1,0,1,20.297000,19.097000,7.566391
2016.12.18,17:42:32.640,745,1,1,1,0,1,0,1,0,1,20.296000,19.098000,8.530583
2016.12.18,17:42:33.139,746,1,1,1,0,1,0,1,0,1,20.300000,19.085000,8.573303
2016.12.18,17:42:33.639,747,1,1,1,0,1,0,1,0,1,20.294000,19.089000,7.027976
2016.12.18,17:42:34.140,748,1,1,1,0,1,0,1,0,1,20.284000,19.079000,7.060511
2016.12.18,17:42:34.640,749,1,1,1,0,1,0,1,0,1,20.274000,19.095000,7.915709
2016.12.18,17:42:35.140,750,1,1,1,0,1,0,1,0,1,20.275000,19.092000,8.406225
2016.12.18,17:42:35.642,751,1,1,1,0,1,0,1,0,1,20.267000,19.105000,7.611806
2016.12.18,17:42:36.141,752,1,1,1,0,1,0,1,0,1,20.273000,19.103000,8.098308
2016.12.18,17:42:36.642,753,1,1,1,0,1,0,1,0,1,20.256000,19.116000,7.225645
2016.12.18,17:42:37.143,754,1,1,1,0,1,0,1,0,1,20.262000,19.119000,7.055512
2016.12.18,17:42:37.641,755,1,1,1,0,1,0,1,0,1,20.249000,19.136000,8.756850
2016.12.18,17:42:38.142,756,1,1,1,0,1,0,1,0,1,20.261000,19.133000,8.698450
2016.12.18,17:42:38.633,757,1,1,1,0,1,0,1,0,1,20.214000,19.144000,8.693970
2016.12.18,17:42:39.143,758,1,1,1,0,1,0,1,0,1,20.253000,19.142000,7.919378
2016.12.18,17:42:39.642,759,1,1,1,0,1,0,1,0,1,20.255000,19.157000,8.347168
2016.12.18,17:42:40.148,760,1,1,1,0,1,0,1,0,1,20.257000,19.237000,7.984258
2016.12.18,17:42:40.610,761,1,1,1,0,1,0,1,0,1,20.252000,19.168000,7.117934
2016.12.18,17:42:41.110,762,1,1,1,0,1,0,1,0,1,20.252000,19.183000,7.243133
2016.12.18,17:42:41.610,763,1,1,1,0,1,0,1,0,1,20.258000,19.176000,7.703311
2016.12.18,17:42:42.111,764,1,1,1,0,1,0,1,0,1,20.231000,19.176000,7.556641
2016.12.18,17:42:42.615,765,1,1,1,0,1,0,1,0,1,20.235000,19.133000,8.646225
2016.12.18,17:42:43.144,766,1,1,1,0,1,0,1,0,1,20.236000,19.180000,7.791165
2016.12.18,17:42:43.644,767,1,1,1,0,1,0,1,0,1,20.231000,19.177000,8.255045
2016.12.18,17:42:44.144,768,1,1,1,0,1,0,1,0,1,20.238000,19.179000,7.437188
2016.12.18,17:42:44.643,769,1,1,1,0,1,0,1,0,1,20.226000,19.187000,7.025303
2016.12.18,17:42:45.145,770,1,1,1,0,1,0,1,0,1,20.238000,19.169000,8.116880
2016.12.18,17:42:45.644,771,1,1,1,0,1,0,1,0,1,20.224000,19.181000,8.281583
2016.12.18,17:42:46.145,772,1,1,1,0,1,0,1,0,1,20.235000,19.174000,8.934921
2016.12.18,17:42:46.646,773,1,1,1,0,1,0,1,0,1,20.224000,19.182000,8.697854
2016.12.18,17:42:47.147,774,1,1,1,0,1,0,1,0,1,20.230000,19.169000,7.870061
2016.12.18,17:42:47.646,775,1,1,1,0,1,0,1,0,1,20.218000,19.177000,7.676720
2016.12.18,17:42:48.145,776,1,1,1,0,1,0,1,0,1,20.215000,19.163000,8.385562
2016.12.18,17:42:48.645,777,1,1,1,0,1,0,1,0,1,20.212000,19.172000,8.928635
2016.12.18,17:42:49.148,778,1,1,1,0,1,0,1,0,1,20.214000,19.160000,7.015628
2016.12.18,17:42:49.651,779,1,1,1,0,1,0,1,0,1,20.211000,19.152000,8.800458
2016.12.18,17:42:50.147,780,1,1,1,0,1,0,1,0,1,20.196000,19.146000,7.751687
2016.12.18,17:42:50.646,781,1,1,1,0,1,0,1,0,1,20.199000,19.149000,7.638905
2016.12.18,17:42:51.147,782,1,1,1,0,1,0,1,0,1,20.191000,19.149000,7.333879
2016.12.18,17:42:51.648,783,1,1,1,0,1,0,1,0,1,20.197000,19.145000,7.193864
2016.12.18,17:42:52.148,784,1,1,1,0,1,0,1,0,1,20.191000,19.149000,8.234971
2016.12.18,17:42:52.648,785,1,1,1,0,1,0,1,0,1,20.206000,19.168000,8.695583
2016.12.18,17:42:53.147,786,1,1,1,0,1,0,1,0,1,20.187000,19.167000,8.194100
2016.12.18,17:42:53.647,787,1,1,1,0,1,0,1,0,1,20.187000,19.172000,7.085016
2016.12.18,17:42:54.148,788,1,1,1,0,1,0,1,0,1,20.173000,19.179000,8.734021
2016.12.18,17:42:54.649,789,1,1,1,0,1,0,1,0,1,20.183000,19.180000,7.253790
2016.12.18,17:42:55.152,790,1,1,1,0,1,0,1,0,1,20.166000,19.194000,7.834156
2016.12.18,17:42:55.647,791,1,1,1,0,1,0,1,0,1,20.177000,19.184000,8.891336
2016.12.18,17:42:56.148,792,1,1,1,0,1,0,1,0,1,20.160000,19.191000,8.759443
2016.12.18,17:42:56.649,793,1,1,1,0,1,0,1,0,1,20.165000,19.184000,7.977362
2016.12.18,17:42:57.150,794,1,1,1,0,1,0,1,0,1,20.142000,19.187000,7.567245
2016.12.18,17:42:57.650,795,1,1,1,0,1,0,1,0,1,20.141000,19.177000,7.700764
2016.12.18,17:42:58.140,796,1,1,1,0,1,0,1,0,1,20.064000,19.164000,7.226805
2016.12.18,17:42:58.639,797,1,1,1,0,1,0,1,0,1,20.054000,19.164000,8.817169
2016.12.18,17:42:59.149,798,1,1,1,0,1,0,1,0,1,20.115000,19.176000,7.280326
2016.12.18,17:42:59.621,799,1,1,1,0,1,0,1,0,1,20.088000,19.191000,8.964101
2016.12.18,17:43:00.115,800,1,1,1,0,1,0,1,0,1,20.117000,19.158000,7.803990
2016.12.18,17:43:00.616,801,1,1,1,0,1,0,1,0,1,20.126000,19.151000,8.756469
2016.12.18,17:43:01.117,802,1,1,1,0,1,0,1,0,1,20.125000,19.136000,8.449921
2016.12.18,17:43:01.616,803,1,1,1,0,1,0,1,0,1,20.122000,19.147000,7.025535
2016.12.18,17:43:02.117,804,1,1,1,0,1,0,1,0,1,20.117000,19.163000,7.072599
2016.12.18,17:43:02.623,805,1,1,1,0,1,0,1,0,1,20.113000,19.101000,7.714643
2016.12.18,17:43:03.152,806,1,1,1,0,1,0,1,0,1,20.093000,19.134000,7.368478
2016.12.18,17:43:03.653,807,1,1,1,0,1,0,1,0,1,20.084000,19.146000,8.295910
2016.12.18,17:43:04.156,808,1,1,1,0,1,0,1,0,1,20.089000,19.132000,8.806388
2016.12.18,17:43:04.645,809,1,1,1,0,1,0,1,0,1,20.034000,19.130000,7.964995
2016.12.18,17:43:05.152,810,1,1,1,0,1,0,1,0,1,20.066000,19.131000,8.169594
2016.12.18,17:43:05.653,811,1,1,1,0,1,0,1,0,1,20.068000,19.140000,7.074023
2016.12.18,17:43:06.153,812,1,1,1,0,1,0,1,0,1,20.066000,19.117000,8.676701
2016.12.18,17:43:06.653,813,1,1,1,0,1,0,1,0,1,20.061000,19.128000,8.311226
2016.12.18,17:43:07.121,814,1,1,1,0,1,0,1,0,1,20.032000,19.126000,8.968652
2016.12.18,17:43:07.639,815,1,1,1,0,1,0,1,0,1,20.049000,19.067000,7.346239
2016.12.18,17:43:08.155,816,1,1,1,0,1,0,1,0,1,20.046000,19.116000,8.835026
2016.12.18,17:43:08.650,817,1,1,1,0,1,0,1,0,1,20.125000,19.062000,8.234298
2016.12.18,17:43:09.121,818,1,1,1,0,1,0,1,0,1,20.024000,19.118000,7.963190
2016.12.18,17:43:09.629,819,1,1,1,0,1,0,1,0,1,20.026000,19.137000,7.370920
2016.12.18,17:43:10.120,820,1,1,1,0,1,0,1,0,1,20.013000,19.121000,8.487349
2016.12.18,17:43:10.620,821,1,1,1,0,1,0,1,0,1,19.999000,19.127000,8.143724
2016.12.18,17:43:11.128,822,1,1,1,0,1,0,1,0,1,20.018000,19.147000,8.097364
2016.12.18,17:43:11.620,823,1,1,1,0,1,0,1,0,1,19.993000,19.134000,7.538006
2016.12.18,17:43:12.121,824,1,1,1,0,1,0,1,0,1,19.997000,19.115000,7.119489
2016.12.18,17:43:12.627,825,1,1,1,0,1,0,1,0,1,19.993000,19.071000,8.316586
2016.12.18,17:43:13.121,826,1,1,1,0,1,0,1,0,1,19.984000,19.090000,8.775841
2016.12.18,17:43:13.620,827,1,1,1,0,1,0,1,0,1,19.986000,19.105000,8.878191
2016.12.18,17:43:14.122,828,1,1,1,0,1,0,1,0,1,19.993000,19.098000,7.559892
2016.12.18,17:43:14.620,829,1,1,1,0,1,0,1,0,1,19.991000,19.025000,7.674621
2016.12.18,17:43:15.121,830,1,1,1,0,1,0,1,0,1,19.982000,19.075000,8.843190
2016.12.18,17:43:15.622,831,1,1,1,0,1,0,1,0,1,19.980000,19.072000,8.602110
2016.12.18,17:43:16.122,832,1,1,1,0,1,0,1,0,1,19.991000,19.074000,7.783041
2016.12.18,17:43:16.622,833,1,1,1,0,1,0,1,0,1,19.973000,19.070000,8.415904
2016.12.18,17:43:17.122,834,1,1,1,0,1,0,1,0,1,19.985000,19.070000,7.096449
2016.12.18,17:43:17.628,835,1,1,1,0,1,0,1,0,1,19.972000,19.044000,7.508229
2016.12.18,17:43:18.156,836,1,1,1,0,1,0,1,0,1,19.972000,19.093000,7.048487
2016.12.18,17:43:18.646,837,1,1,1,0,1,0,1,0,1,19.904000,19.100000,8.216765
2016.12.18,17:43:19.158,838,1,1,1,0,1,0,1,0,1,19.965000,19.093000,8.696067
2016.12.18,17:43:19.657,839,1,1,1,0,1,0,1,0,1,19.951000,19.103000,8.781388
2016.12.18,17:43:20.123,840,1,1,1,0,1,0,1,0,1,19.957000,19.120000,7.057163
2016.12.18,17:43:20.623,841,1,1,1,0,1,0,1,0,1,19.953000,19.114000,7.787682
2016.12.18,17:43:21.123,842,1,1,1,0,1,0,1,0,1,19.942000,19.127000,7.955838
2016.12.18,17:43:21.623,843,1,1,1,0,1,0,1,0,1,19.955000,19.120000,7.546674
2016.12.18,17:43:22.124,844,1,1,1,0,1,0,1,0,1,19.942000,19.117000,8.390045
2016.12.18,17:43:22.630,845,1,1,1,0,1,0,1,0,1,19.940000,19.061000,8.617409
2016.12.18,17:43:23.159,846,1,1,1,0,1,0,1,0,1,19.952000,19.083000,7.184550
2016.12.18,17:43:23.659,847,1,1,1,0,1,0,1,0,1,19.937000,19.089000,7.566679
2016.12.18,17:43:24.126,848,1,1,1,0,1,0,1,0,1,19.910000,19.119000,8.650545
2016.12.18,17:43:24.625,849,1,1,1,0,1,0,1,0,1,19.909000,19.107000,8.240575
2016.12.18,17:43:25.124,850,1,1,1,0,1,0,1,0,1,19.916000,19.107000,7.572038
2016.12.18,17:43:25.624,851,1,1,1,0,1,0,1,0,1,19.912000,19.120000,8.357561
2016.12.18,17:43:26.124,852,1,1,1,0,1,0,1,0,1,19.895000,19.129000,7.754477
2016.12.18,17:43:26.624,853,1,1,1,0,1,0,1,0,1,19.939000,19.102000,8.993005
2016.12.18,17:43:27.126,854,1,1,1,0,1,0,1,0,1,19.889000,19.127000,7.453811
2016.12.18,17:43:27.633,855,1,1,1,0,1,0,1,0,1,19.902000,19.082000,7.211344
2016.12.18,17:43:28.161,856,1,1,1,0,1,0,1,0,1,19.952000,19.153000,7.038492
2016.12.18,17:43:28.627,857,1,1,1,0,1,0,1,0,1,19.928000,19.152000,8.256792
2016.12.18,17:43:29.126,858,1,1,1,0,1,0,1,0,1,19.937000,19.152000,8.076566
2016.12.18,17:43:29.626,859,1,1,1,0,1,0,1,0,1,19.934000,19.182000,7.513936
2016.12.18,17:43:30.127,860,1,1,1,0,1,0,1,0,1,19.956000,19.172000,7.005837
2016.12.18,17:43:30.627,861,1,1,1,0,1,0,1,0,1,19.959000,19.182000,7.678161
2016.12.18,17:43:31.127,862,1,1,1,0,1,0,1,0,1,19.964000,19.176000,7.469895
2016.12.18,17:43:31.627,863,1,1,1,0,1,0,1,0,1,19.962000,19.182000,7.680951
2016.12.18,17:43:32.127,864,1,1,1,0,1,0,1,0,1,19.970000,19.158000,7.219596
2016.12.18,17:43:32.635,865,1,1,1,0,1,0,1,0,1,19.976000,19.115000,8.692741
2016.12.18,17:43:33.161,866,1,1,1,0,1,0,1,0,1,19.945000,19.161000,7.408528
2016.12.18,17:43:33.655,867,1,1,1,0,1,0,1,0,1,19.905000,19.150000,7.481947
2016.12.18,17:43:34.164,868,1,1,1,0,1,0,1,0,1,19.918000,19.167000,8.537905
2016.12.18,17:43:34.629,869,1,1,1,0,1,0,1,0,1,19.933000,19.149000,7.518100
2016.12.18,17:43:35.129,870,1,1,1,0,1,0,1,0,1,19.943000,19.149000,7.067483
2016.12.18,17:43:35.629,871,1,1,1,0,1,0,1,0,1,19.943000,19.158000,8.577118
2016.12.18,17:43:36.129,872,1,1,1,0,1,0,1,0,1,19.940000,19.144000,8.927090
2016.12.18,17:43:36.629,873,1,1,1,0,1,0,1,0,1,19.934000,19.137000,7.874591
2016.12.18,17:43:37.130,874,1,1,1,0,1,0,1,0,1,19.920000,19.120000,8.452709
2016.12.18,17:43:37.638,875,1,1,1,0,1,0,1,0,1,19.913000,19.054000,7.931947
2016.12.18,17:43:38.183,876,1,1,1,0,1,0,1,0,1,19.905000,19.139000,8.371697
2016.12.18,17:43:38.630,877,1,1,1,0,1,0,1,0,1,19.901000,19.113000,7.617723
2016.12.18,17:43:39.130,878,1,1,1,0,1,0,1,0,1,19.909000,19.108000,7.246319
2016.12.18,17:43:39.631,879,1,1,1,0,1,0,1,0,1,19.913000,19.124000,8.442225
2016.12.18,17:43:40.131,880,1,1,1,0,1,0,1,0,1,19.917000,19.114000,7.133386
2016.12.18,17:43:40.631,881,1,1,1,0,1,0,1,0,1,19.932000,19.115000,7.610434
2016.12.18,17:43:41.131,882,1,1,1,0,1,0,1,0,1,19.919000,19.115000,8.374631
2016.12.18,17:43:41.631,883,1,1,1,0,1,0,1,0,1,19.913000,19.117000,8.188412
2016.12.18,17:43:42.132,884,1,1,1,0,1,0,1,0,1,19.919000,19.115000,7.981929
2016.12.18,17:43:42.640,885,1,1,1,0,1,0,1,0,1,19.926000,19.073000,8.769479
2016.12.18,17:43:43.167,886,1,1,1,0,1,0,1,0,1,19.926000,19.122000,7.009453
2016.12.18,17:43:43.667,887,1,1,1,0,1,0,1,0,1,19.928000,19.133000,7.601302
2016.12.18,17:43:44.156,888,1,1,1,0,1,0,1,0,1,19.872000,19.137000,7.083214
2016.12.18,17:43:44.666,889,1,1,1,0,1,0,1,0,1,19.914000,19.128000,8.358491
2016.12.18,17:43:45.167,890,1,1,1,0,1,0,1,0,1,19.923000,19.115000,8.110310
2016.12.18,17:43:45.632,891,1,1,1,0,1,0,1,0,1,19.929000,19.107000,8.986927
